decision_tree,0.28892835997631733,0.08682170542635659,0.8296296296296296,0.15719298245614036,0.30601092896174864,0.5885599885599885,0.1224215577467631,0.33177973416191964,0.6,30,"num_days, num_medications_at_discharge, count_prior_inpatient, count_prior_emergency, count_prior_ambulatory, num_comorbidities, age_adj_comorbidity_score, entered_with_emergency, HF, COPD, IHD, Pneumonia, Stroke, any_antidiabetic, any_antihypertensive, any_diuretic, any_nsaid, any_inhaled_bronchodilator, prior_renal_admission, prior_respiratory_admission, prior_stroke_admission, prior_CHD_admission, num_acute_inpatient, grp_General Medicine, grp_High Acuity, grp_Neurovascular, grp_Other, grp_Rehab/Frailty, grp_Renal/Metabolic, ATC_12m_before"
random_forest,0.2972172883362937,0.08647798742138364,0.8148148148148148,0.15636105188343993,0.30353200883002207,0.5804947804947805,0.1368864956581121,0.2782634099840813,0.6,30,"num_days, num_medications_at_discharge, count_prior_inpatient, count_prior_emergency, count_prior_ambulatory, num_comorbidities, age_adj_comorbidity_score, entered_with_emergency, HF, COPD, IHD, Pneumonia, Stroke, any_antidiabetic, any_antihypertensive, any_diuretic, any_nsaid, any_inhaled_bronchodilator, prior_renal_admission, prior_respiratory_admission, prior_stroke_admission, prior_CHD_admission, num_acute_inpatient, grp_General Medicine, grp_High Acuity, grp_Neurovascular, grp_Other, grp_Rehab/Frailty, grp_Renal/Metabolic, ATC_12m_before"
xgboost,0.23386619301361752,0.08695652173913043,0.9037037037037037,0.15864759427828348,0.3139475038600103,0.6143143143143144,0.14636805277958848,0.4162811,0.6,30,"num_days, num_medications_at_discharge, count_prior_inpatient, count_prior_emergency, count_prior_ambulatory, num_comorbidities, age_adj_comorbidity_score, entered_with_emergency, HF, COPD, IHD, Pneumonia, Stroke, any_antidiabetic, any_antihypertensive, any_diuretic, any_nsaid, any_inhaled_bronchodilator, prior_renal_admission, prior_respiratory_admission, prior_stroke_admission, prior_CHD_admission, num_acute_inpatient, grp_General Medicine, grp_High Acuity, grp_Neurovascular, grp_Other, grp_Rehab/Frailty, grp_Renal/Metabolic, ATC_12m_before"
logistic,0.9905269390171699,1.0,0.8814814814814815,0.937007874015748,0.9028831562974203,0.9407407407407408,0.8909545424643116,0.5364177032894856,0.6,1,is_readmitted_acute
decision_tree,0.9846062759029012,0.9224806201550387,0.8814814814814815,0.9015151515151515,0.8893871449925261,0.9380523380523381,0.8979893594419778,0.7683901918976547,0.6,40,"num_days, count_prior_inpatient, count_prior_emergency, count_prior_emergency_30days, count_prior_ambulatory, num_comorbidities, age_adj_comorbidity_score, entered_with_emergency, num_medications_at_discharge, HF, COPD, IHD, Pneumonia, Stroke, any_antidiabetic, any_antihypertensive, any_diuretic, any_nsaid, any_inhaled_bronchodilator, prior_renal_admission, prior_respiratory_admission, prior_stroke_admission, prior_CHD_admission, num_acute_inpatient, num_rehab_inpatient, is_readmitted_acute, dept_group_general_medicine, dept_group_cardiovascular, dept_group_neurovascular, dept_group_renal_metabolic, dept_group_high_acuity, dept_group_rehab_frailty, dept_group_other, atc_12m, grp_General Medicine, grp_High Acuity, grp_Neurovascular, grp_Other, grp_Rehab/Frailty, grp_Renal/Metabolic"
logistic,0.5381882770870338,0.1033210332103321,0.6222222222222222,0.17721518987341772,0.31042128603104213,0.6060870394203727,0.12394427690299419,0.46410089906701285,0.6,20,"num_comorbidities, dept_group_general_medicine, grp_General Medicine, count_prior_emergency_30days, atc_12m, count_prior_emergency, HF, Pneumonia, age_adj_comorbidity_score, any_antihypertensive, prior_CHD_admission, prior_respiratory_admission, num_acute_inpatient, num_medications_at_discharge, count_prior_ambulatory, any_antidiabetic, count_prior_inpatient, dept_group_renal_metabolic, grp_Renal/Metabolic, num_days"
decision_tree,0.34162226169330967,0.08776371308016878,0.7703703703703704,0.15757575757575756,0.30144927536231886,0.5792745126078459,0.11244896537714744,0.3500905454617768,0.6,39,"num_days, count_prior_inpatient, count_prior_emergency, count_prior_emergency_30days, count_prior_ambulatory, num_comorbidities, age_adj_comorbidity_score, entered_with_emergency, num_medications_at_discharge, HF, COPD, IHD, Pneumonia, Stroke, any_antidiabetic, any_antihypertensive, any_diuretic, any_nsaid, any_inhaled_bronchodilator, prior_renal_admission, prior_respiratory_admission, prior_stroke_admission, prior_CHD_admission, num_acute_inpatient, num_rehab_inpatient, dept_group_general_medicine, dept_group_cardiovascular, dept_group_neurovascular, dept_group_renal_metabolic, dept_group_high_acuity, dept_group_rehab_frailty, dept_group_other, atc_12m, grp_General Medicine, grp_High Acuity, grp_Neurovascular, grp_Other, grp_Rehab/Frailty, grp_Renal/Metabolic"
logistic,0.5381882770870338,0.1033210332103321,0.6222222222222222,0.17721518987341772,0.31042128603104213,0.6060870394203727,0.12394427690299419,0.46410113569911987,0.6,20,"num_comorbidities, dept_group_general_medicine, grp_General Medicine, count_prior_emergency_30days, atc_12m, count_prior_emergency, HF, Pneumonia, age_adj_comorbidity_score, any_antihypertensive, prior_CHD_admission, prior_respiratory_admission, num_acute_inpatient, num_medications_at_discharge, count_prior_ambulatory, any_antidiabetic, count_prior_inpatient, dept_group_renal_metabolic, grp_Renal/Metabolic, num_days"
decision_tree,0.34162226169330967,0.08776371308016878,0.7703703703703704,0.15757575757575756,0.30144927536231886,0.5792745126078459,0.11244896537714744,0.35009054546177637,0.6,39,"num_days, count_prior_inpatient, count_prior_emergency, count_prior_emergency_30days, count_prior_ambulatory, num_comorbidities, age_adj_comorbidity_score, entered_with_emergency, num_medications_at_discharge, HF, COPD, IHD, Pneumonia, Stroke, any_antidiabetic, any_antihypertensive, any_diuretic, any_nsaid, any_inhaled_bronchodilator, prior_renal_admission, prior_respiratory_admission, prior_stroke_admission, prior_CHD_admission, num_acute_inpatient, num_rehab_inpatient, dept_group_general_medicine, dept_group_cardiovascular, dept_group_neurovascular, dept_group_renal_metabolic, dept_group_high_acuity, dept_group_rehab_frailty, dept_group_other, atc_12m, grp_General Medicine, grp_High Acuity, grp_Neurovascular, grp_Other, grp_Rehab/Frailty, grp_Renal/Metabolic"
random_forest,0.23149792776791,0.08729595457771469,0.9111111111111111,0.15932642487046633,0.3155464340687532,0.5941274607941274,0.15535295425489326,0.2501642249484543,0.6,39,"num_days, count_prior_inpatient, count_prior_emergency, count_prior_emergency_30days, count_prior_ambulatory, num_comorbidities, age_adj_comorbidity_score, entered_with_emergency, num_medications_at_discharge, HF, COPD, IHD, Pneumonia, Stroke, any_antidiabetic, any_antihypertensive, any_diuretic, any_nsaid, any_inhaled_bronchodilator, prior_renal_admission, prior_respiratory_admission, prior_stroke_admission, prior_CHD_admission, num_acute_inpatient, num_rehab_inpatient, dept_group_general_medicine, dept_group_cardiovascular, dept_group_neurovascular, dept_group_renal_metabolic, dept_group_high_acuity, dept_group_rehab_frailty, dept_group_other, atc_12m, grp_General Medicine, grp_High Acuity, grp_Neurovascular, grp_Other, grp_Rehab/Frailty, grp_Renal/Metabolic"
